gene,LJP005_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP005_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP005_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP005_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP005_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP005_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h,LJP006_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP006_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP006_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP006_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP006_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP006_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h
BNC1,3.8812549114227295,2.0887603759765625,1.1534699201583862,1.1421258449554443,0.14258407056331635,0.5999128818511963,5.547510147094727,2.4136557579040527,0.38975000381469727,-0.4984973073005676,-0.15173442661762238,-0.48300474882125854
KRBOX4,1.3235280513763428,0.3232496380805969,0.8875100612640381,0.03192406892776489,-0.17604032158851624,-0.39448654651641846,0.7053883075714111,-0.31936365365982056,1.4625999927520752,-0.04556658864021301,-0.9018543362617493,-0.23681531846523285
LY96,2.0146665573120117,0.6779431104660034,0.9661428928375244,1.1299173831939697,0.6888334155082703,-0.357818603515625,2.013570785522461,0.4652869403362274,1.0963499546051025,0.16037502884864807,-0.7189723253250122,-0.35468870401382446
MKRN3,5.032656669616699,2.7669200897216797,0.5898526310920715,0.3736724853515625,0.283534437417984,1.3304890394210815,8.494773864746094,3.660480260848999,-0.6120499968528748,-0.04394283890724182,0.03307463228702545,-0.4318171441555023
CNR2,3.9600143432617188,2.409820795059204,0.8365082740783691,0.0017667263746261597,0.21357905864715576,0.8009687662124634,8.026206970214844,3.4654335975646973,0.052149951457977295,-0.2241227775812149,-0.4702683091163635,0.37386003136634827
CCT6B,2.396969795227051,1.1246728897094727,1.187556266784668,-1.232194423675537,-0.13280251622200012,0.6916316151618958,5.02382230758667,1.295008897781372,-0.5320000052452087,-1.125948190689087,0.1333031952381134,0.0017986297607421875
DAZL,3.6945457458496094,2.4609320163726807,0.7450735569000244,-0.5688737630844116,-0.737684965133667,1.3526699542999268,6.429640293121338,2.720374584197998,-0.2563000023365021,-0.14400307834148407,0.16674180328845978,-0.6476696729660034
GFI1,2.5401034355163574,0.889805793762207,0.13074256479740143,-1.0922348499298096,-0.5274485349655151,-0.3331451714038849,3.9984798431396484,0.896660327911377,-1.162600040435791,-0.23282411694526672,-0.09690667688846588,0.11418700218200684
RAG1,2.649728775024414,1.2237520217895508,0.25802329182624817,-0.2922225594520569,-0.030579857528209686,0.5229925513267517,4.036464691162109,1.9615654945373535,-0.8158999681472778,0.359824001789093,0.07421183586120605,0.2817400097846985
AP3D1,0.3806246817111969,-0.22090891003608704,-0.02170601487159729,-0.02089449018239975,-0.0976477712392807,1.0694772005081177,-0.7246625423431396,-0.7091569304466248,-0.46549999713897705,0.3553018569946289,0.02786365896463394,-0.4272962510585785
MED22,2.480144500732422,0.6846882700920105,-0.7434611916542053,0.7519121766090393,-0.18328602612018585,-0.5132355690002441,2.6859898567199707,0.7944111227989197,-0.20350000262260437,-0.8803341388702393,-0.6217800378799438,-0.36300206184387207
CST6,1.373155951499939,0.7522237300872803,-0.7617957592010498,-0.44163209199905396,0.5026856660842896,-0.03451038897037506,2.798642873764038,0.2705395817756653,-1.0220500230789185,1.2235662937164307,0.13549640774726868,-0.12587779760360718
NRL,3.8761820793151855,2.0235447883605957,1.8232365846633911,1.6335363388061523,0.5123109221458435,0.7879502773284912,5.747334003448486,2.4018373489379883,1.042799949645996,0.30730223655700684,-0.2998853623867035,0.12515299022197723
INS,2.917072296142578,1.8840446472167969,-0.1507294774055481,-0.2693554162979126,0.21294456720352173,0.6531931161880493,6.748497009277344,2.7575552463531494,-0.49069997668266296,-0.634762704372406,-0.8069438338279724,-0.9955052137374878
SLC16A5,0.20332446694374084,-0.015685640275478363,-0.26351460814476013,-0.3869119882583618,1.3749927282333374,-0.680966317653656,1.136323094367981,0.2387109249830246,-0.17535001039505005,-1.2742786407470703,-0.6564851999282837,-0.31683486700057983
HOXD3,2.569821357727051,1.1838558912277222,0.2090226709842682,0.42563337087631226,0.14991240203380585,0.6096909046173096,3.0735256671905518,1.9637160301208496,0.2986999750137329,-1.659786343574524,-0.33809894323349,-0.6625741124153137
SLC2A4,4.699165344238281,3.1178817749023438,1.330085039138794,0.022781074047088623,-0.02888152003288269,1.6390429735183716,8.042257308959961,3.6591579914093018,-0.04595000296831131,-0.45893824100494385,0.031956225633621216,0.1541644036769867
OVOL1,3.555509567260742,1.9222577810287476,-0.007146105170249939,0.4761902689933777,0.32725459337234497,1.2319878339767456,5.4114990234375,2.2192344665527344,-0.8104000091552734,0.12781551480293274,-0.02136668562889099,-0.5185253620147705
ENDOU,3.608839988708496,2.0855159759521484,-0.4701732099056244,-0.11874783784151077,0.7281432151794434,1.2728583812713623,6.236973285675049,3.3445885181427,-0.33184999227523804,0.33810892701148987,0.11016832292079926,-0.2194870114326477
LIPC,3.5973825454711914,2.2960612773895264,1.225558876991272,-0.1726512610912323,-0.3985912501811981,0.6255125999450684,4.6970601081848145,2.177579641342163,-0.23730000853538513,0.2680590748786926,0.04896768182516098,-0.11017051339149475
CBL,3.4582276344299316,0.8052310943603516,0.16000010073184967,0.10513663291931152,-0.291985422372818,1.722529649734497,5.943010330200195,0.9448340535163879,-0.6995000243186951,0.6331142783164978,-0.519601047039032,-0.2918792963027954
RPGRIP1,5.013157844543457,2.733311653137207,0.26104849576950073,0.9294688701629639,-0.22603781521320343,0.8701163530349731,7.7802276611328125,2.809812307357788,0.3585500121116638,-0.12772661447525024,-0.48187845945358276,-0.380352258682251
MAGEC1,1.890047550201416,0.9576360583305359,0.028186380863189697,0.7104920744895935,0.22252348065376282,1.517777919769287,4.6099042892456055,0.8188034892082214,0.4867500066757202,-0.03552359342575073,0.5345399975776672,-0.0684405267238617
F11,3.8950352668762207,2.5343017578125,0.4095101058483124,-0.8523793816566467,-0.17422473430633545,0.8281427621841431,7.030826091766357,2.753584623336792,-0.4873499870300293,0.037352412939071655,-0.1938823014497757,-0.13834132254123688
C2orf27A,3.944626808166504,1.3493865728378296,1.772571086883545,-0.3057863712310791,-0.17205116152763367,0.9172877669334412,5.256366729736328,1.556194543838501,-0.3808000087738037,-0.2246847152709961,-0.371437668800354,-0.7830682992935181
CACNG1,3.788059711456299,2.557328701019287,-0.2504322826862335,0.24394631385803223,0.0451628603041172,1.0086593627929688,5.860727310180664,3.130678176879883,-0.07055002450942993,-0.20207548141479492,-0.7401426434516907,0.04814957082271576
TAF1A,3.4271085262298584,2.304809808731079,2.537334680557251,0.8911541700363159,0.2842101752758026,1.0971159934997559,4.88676118850708,2.7294249534606934,1.4320499897003174,1.0541995763778687,1.0480587482452393,-0.7730821371078491
GDF5,1.6857348680496216,-0.026103585958480835,-0.8167450428009033,0.6373490691184998,0.4052046835422516,1.0952961444854736,3.9688096046447754,-0.28663370013237,-0.4793500006198883,0.47189146280288696,-0.4091537296772003,0.3723587989807129
RENBP,3.0902769565582275,0.5902956128120422,0.28481513261795044,1.34014093875885,0.15435156226158142,-0.39004361629486084,5.685629844665527,0.9682173132896423,0.9211499691009521,-0.1741684377193451,-0.8370727300643921,-0.5423574447631836
IL18R1,1.6337636709213257,1.0843065977096558,-0.7714225053787231,-0.10658574104309082,-0.2253580242395401,-0.2728812098503113,3.5024900436401367,1.7605371475219727,-1.7755999565124512,-1.4437425136566162,-0.3973253667354584,-0.12757723033428192
DKK4,2.1479883193969727,1.9468955993652344,1.0872305631637573,-0.09080567955970764,0.04126223921775818,-0.008821730501949787,4.088199138641357,3.0115489959716797,0.11794999241828918,-0.38497480750083923,-0.6861112117767334,0.04298446327447891
GRAP,4.044628143310547,2.707993745803833,0.6662660241127014,0.13774877786636353,0.3680498003959656,0.7281564474105835,6.491510391235352,2.9553937911987305,-0.3826499879360199,-0.135501429438591,-0.15776246786117554,-0.4303119480609894
EIF4H,-1.1380159854888916,-0.009504497051239014,-0.5991082787513733,-0.6554353833198547,-0.29732584953308105,-0.18639399111270905,-3.8707690238952637,-0.5785248279571533,-0.11100000143051147,0.14756613969802856,0.014192089438438416,-0.17495830357074738
TRH,1.9444984197616577,0.9041292071342468,1.2327179908752441,0.4091659188270569,0.1625841110944748,0.4001878798007965,2.918729782104492,2.061908006668091,0.8111500144004822,-0.39300575852394104,-0.4212474226951599,0.6330775022506714
PDE6A,4.644427299499512,2.727123260498047,0.8511680364608765,0.4240109324455261,0.2679286301136017,1.139704704284668,7.784156799316406,2.9286324977874756,-0.18759998679161072,-0.51920318603515625,-0.15865859389305115,-0.23589938879013062
USP9Y,1.3808515071868896,0.5305481553077698,-1.1939852237701416,-0.5361130833625793,-0.8920503854751587,0.10260966420173645,2.577589988708496,0.7013303637504578,-0.8708500266075134,-0.9075632095336914,-0.18977504968643188,0.2193315625190735
PRPH2,5.108150482177734,2.368971586227417,1.1633479595184326,0.11388882994651794,0.1330716460943222,0.40038055181503296,6.24949312210083,2.8521499633789062,0.07029998302459717,-0.05193920433521271,-0.6936008930206299,0.3487045168876648
SSX1,0.924010694026947,0.9959621429443359,0.6872758865356445,0.31725770235061646,-0.24142391979694366,0.9332786798477173,4.175287246704102,1.1407842636108398,0.5257999897003174,0.7158381938934326,0.27312275767326355,0.1799686998128891
SLC5A1,3.370530366897583,0.7798630595207214,-0.4030942916870117,0.3623296618461609,0.5341989398002625,1.2127329111099243,4.382055282592773,1.3087817430496216,-0.9137500524520874,-1.0986220836639404,-0.4212021827697754,0.1475214958190918
ADAMTSL2,2.7465853691101074,1.2965846061706543,0.49191099405288696,-0.14244863390922546,-0.39084362983703613,0.7815645337104797,4.887502670288086,1.0986831188201904,-0.08695000410079956,-0.16558948159217834,0.09055784344673157,-0.9957526922225952
TYR,-1.4030070304870605,-1.0886309146881104,-1.7065191268920898,0.7320935726165771,0.254452645778656,0.2936478853225708,-1.7419774532318115,-1.325065016746521,-1.115649938583374,0.2532878518104553,-0.6182143688201904,-0.5214188098907471
PTGER2,1.0582777261734009,0.14590537548065186,0.8233528733253479,0.5702518820762634,0.18644264340400696,0.11802546679973602,2.6052987575531006,1.390950322151184,0.40895000100135803,0.3159256875514984,-0.12554043531417847,0.48410236835479736
APOBEC3B,-1.3658480644226074,-0.49004286527633667,-1.573423147201538,-0.09791204333305359,-0.022770360112190247,-1.1270084381103516,-1.3486160039901733,-0.708297848701477,-0.9100500345230103,-0.4009402096271515,0.44443851709365845,0.06352367997169495
CHRNA1,2.1078763008117676,2.2210092544555664,-0.6577599048614502,-0.688259482383728,-0.2812144160270691,0.12245045602321625,3.126305103302002,2.1417713165283203,-0.47304999828338623,-0.18890532851219177,0.5130548477172852,-0.07434773445129395
SIX3,3.6868090629577637,2.317239284515381,0.7176859974861145,0.6013931035995483,-0.6841562986373901,0.39544203877449036,4.598233222961426,2.845801591873169,-0.49105000495910645,-0.6933788657188416,-0.11849355697631836,-0.07717122882604599
CHRNB2,3.1659739017486572,1.4401668310165405,0.26029330492019653,0.942909836769104,0.2036464512348175,0.7474163174629211,4.763120651245117,1.092948079109192,-0.29704999923706055,0.6971023082733154,-0.3566034436225891,-0.18066391348838806
RASA2,3.6807312965393066,1.6462081670761108,0.18885967135429382,-0.1375254988670349,-0.01940476894378662,0.9527022838592529,5.5985798835754395,1.8382166624069214,-0.06644999980926514,0.29003700613975525,0.8701626658439636,-0.10074383020401001
P2RY14,1.5034544467926025,1.6599009037017822,-0.3764837682247162,0.09277762472629547,-0.0475236177444458,0.8369494676589966,2.453441619873047,1.8141939640045166,0.4645500183105469,-0.7140196561813354,0.009098038077354431,-0.6419236063957214
HTR2B,0.348166823387146,-0.9508978128433228,-0.560143232345581,-0.7569048404693604,-0.6848925352096558,-0.32821524143218994,-0.419877290725708,-1.2635695934295654,-1.8869999647140503,-0.6369519233703613,-0.2876562178134918,-0.39015713334083557
HTN1,1.9343109130859375,1.4089795351028442,0.5896157026290894,0.2880585789680481,-0.3813045918941498,-0.1487596035003662,2.5488128662109375,0.37440431118011475,-0.7813500165939331,-0.2770470976829529,-0.27214735746383667,-0.10219040513038635
TNFRSF17,2.6188066005706787,1.543015718460083,0.10354452580213547,1.2078524827957153,-0.06441671401262283,0.701526403427124,5.243188381195068,1.83821439743042,0.023900002241134644,-0.24947935342788696,0.23080162703990936,-0.6401951313018799
DSG1,1.380570650100708,0.24609212577342987,-6.307810544967651e-4,1.0940191745758057,1.1986210346221924,0.14896559715270996,1.6560934782028198,-0.3667025864124298,-0.38534998893737793,1.1339821815490723,0.15561048686504364,-0.4135918617248535
HAL,-0.36901700496673584,0.2552798092365265,-0.5743139386177063,-0.00913497805595398,0.006922587752342224,-0.6787818074226379,-0.4902989864349365,0.03088974952697754,-0.1798499971628189,1.0896389484405518,-0.1456163376569748,-0.16281944513320923
NR0B1,2.250728130340576,1.7360365390777588,1.2618801593780518,0.3237181603908539,0.4288707375526428,1.257562279701233,4.024879455566406,1.7269339561462402,1.4244499206542969,-0.11331203579902649,0.010987773537635803,0.39625272154808044
GLI1,1.868183970451355,0.2531391680240631,-1.2550491094589233,0.07180392742156982,0.49365854263305664,-0.08174589276313782,3.244274616241455,0.31554996967315674,-1.4532499313354492,0.3484426736831665,0.3973380923271179,-0.16275955736637115
HBZ,2.5088982582092285,1.311506748199463,0.5169877409934998,0.5354546308517456,0.7867494821548462,0.48867252469062805,5.402060508728027,2.3380699157714844,0.699950098991394,-0.9001927375793457,-0.21414323151111603,-0.007719278335571289
ZNF571,3.0627317428588867,1.6913201808929443,0.6842607855796814,-0.8092301487922668,-0.009585157036781311,0.5119401216506958,3.9821887016296387,0.8438176512718201,-0.6067500114440918,0.1394123136997223,0.4860643446445465,-0.7432425618171692
TFE3,1.5541415214538574,0.7250878810882568,1.455629825592041,1.086064100265503,0.1608922779560089,0.3405785858631134,1.0079305171966553,0.4155507981777191,2.8923001289367676,0.3859543204307556,-1.3575773239135742,-1.07114577293396
IQCC,2.588284969329834,1.862576961517334,0.18172863125801086,-0.7148265838623047,-0.3557499051094055,0.7417945861816406,3.7624268531799316,1.9126296043395996,0.04330000281333923,-0.015955999493598938,0.5270468592643738,-0.3199852406978607
CPB2,1.7582502365112305,1.833082675933838,1.2629079818725586,-0.4711228311061859,-0.3757037818431854,0.4499610960483551,2.8625292778015137,0.4733978509902954,-0.3980500102043152,-0.8475149273872375,-0.22068807482719421,-0.2743176519870758
POLR3G,-0.4431736171245575,0.09845907986164093,1.4748833179473877,1.152207374572754,1.0213723182678223,0.37522614002227783,-0.1863260567188263,0.3395317792892456,1.6148500442504883,1.4470915794372559,0.6649806499481201,0.025421541184186935
APMAP,-1.9101005792617798,-1.1889318227767944,-1.8375364542007446,-0.7106414437294006,0.25209149718284607,-0.007221192121505737,-1.0891873836517334,-0.9253268241882324,-0.7002000212669373,-0.3684125542640686,-0.09373244643211365,0.17015020549297333
MYOD1,1.0840553045272827,0.9202982187271118,-1.3837862014770508,-0.7163608074188232,-0.7694644331932068,0.7489203810691833,3.288038730621338,0.8046073913574219,-0.7678000330924988,0.6359282732009888,0.21493466198444366,-0.028962552547454834
UPK3B,2.0485291481018066,0.8967370390892029,-0.8942908048629761,-0.7739564776420593,-0.8386743664741516,0.9882677793502808,2.724287509918213,0.9292179346084595,0.07319999486207962,-1.219510793685913,-0.9350042343139648,0.14337888360023499
IGLL1,1.8262444734573364,0.9090901613235474,-0.49209460616111755,0.27613571286201477,0.39103028178215027,-0.2643098831176758,2.741823196411133,0.903224527835846,-0.3999499976634979,-0.24253350496292114,-0.27698853611946106,0.6597530245780945
DBF4B,4.922313213348389,2.1074726581573486,0.890417754650116,0.5944775342941284,0.3261556923389435,0.9220367074012756,8.332618713378906,2.970215320587158,-0.4256500005722046,-0.8890117406845093,-0.13798114657402039,-0.12073014676570892
GLRX,0.335037499666214,1.1139917373657227,2.8588218688964844,0.0053878892213106155,-0.05083084851503372,0.2031741887331009,1.1093132495880127,1.924304485321045,3.1341500282287598,0.9601680040359497,0.27038097381591797,0.30580583214759827
SP4,5.180712699890137,2.909759759902954,1.2912285327911377,-0.5445767641067505,-0.13040928542613983,1.1326868534088135,8.95809555053711,3.8407468795776367,-0.058849990367889404,-0.1372363120317459,-0.28658103942871094,0.1027742251753807
SI,3.044894218444824,1.2666840553283691,1.2124896049499512,0.46000897884368896,0.8056373596191406,-0.32704418897628784,4.448490142822266,1.114532709121704,0.20669999718666077,-1.123506784439087,-0.2584010660648346,-0.3757491409778595
GZMK,0.6018588542938232,1.1291648149490356,0.31520742177963257,0.2922530770301819,-1.3333473205566406,0.2143983244895935,1.8998653888702393,0.9920974969863892,1.061500072479248,-0.04638727009296417,-0.44835013151168823,0.03229829668998718
SCAMP1,0.8215738534927368,-0.22096790373325348,-0.8149157762527466,-0.8417714834213257,-0.32416555285453796,1.4367141723632812,0.6338345408439636,-2.0042614936828613,-1.7882000207901,0.39714473485946655,0.34075066447257996,-0.9618614912033081
SAG,5.379615306854248,2.745448350906372,1.4672960042953491,1.2331502437591553,0.26413172483444214,0.5555551052093506,9.16734504699707,3.544985055923462,0.7217000126838684,0.059351783245801926,-0.6820723414421082,-0.23072808980941772
